"","FeatureID","PC1","PC2","PC3","ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"98","ASV_100",-0.024566823996238,0.0178151762889377,0.0446846876024053,"ASV_100","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"99","ASV_101",0.0152580158689347,0.0499969578438374,0.0531359376948095,"ASV_101","no_hit","Dinophyceae","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Adenoides","Adenoides eludens"
"100","ASV_102",0.00275379876300117,-0.0451088038647103,0.0214878331588003,"ASV_102","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"101","ASV_103",0.0454007638401019,0.044608030510148,-0.0170631596750783,"ASV_103","Metazoa","Annelida","Polychaeta","Terebellida","Terebellidae","Lysilla","Lysilla sp. THS-2012"
"102","ASV_104",-0.0420355764140907,0.0173149641259198,0.0463776268214374,"ASV_104","no_hit","Dinophyceae","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Spiniferites","Spiniferites ramosus"
"103","ASV_105",0.0558851344848241,0.0571099019171749,-0.0198707056031187,"ASV_105","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"104","ASV_106",-0.0164494097467738,0.0042208689435098,0.0790255759783884,"ASV_106","no_hit","Dinophyceae","Dinophyceae","unknown","unknown","unknown","Dinophyceae sp. UDMS0803"
"105","ASV_107",0.0535966173988153,-0.0459141796577457,0.0425270456039921,"ASV_107","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"106","ASV_108",-0.001686613568385,-0.0158671655500205,0.0302433904109647,"ASV_108","no_hit","unknown","unknown","unknown","unknown","unknown","uncultured marine picoeukaryote"
"107","ASV_109",0.00400928152198564,0.0573662932360553,0.0284620130287894,"ASV_109","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Protoperidiniaceae","Islandinium","Islandinium tricingulatum"
"108","ASV_110",0.0356294492749808,0.00415325314906739,0.0660655660181922,"ASV_110","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Peridiniopsidaceae","Palatinus","Palatinus apiculatus"
"109","ASV_111",0.0520166791351879,0.0182799009751449,0.0424451198532778,"ASV_111","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Duboscquellidae","Duboscquella","no_hit"
"110","ASV_112",0.0717217986551404,0.0276437809410672,0.00976481001357736,"ASV_112","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","no_hit"
"111","ASV_113",0.0697355107906872,-0.0248291078248623,0.0282327383161246,"ASV_113","no_hit","Dinophyceae","Dinophyceae","Gymnodiniales","Kareniaceae","g_","s_"
"112","ASV_114",0.0212208178490564,0.0273395245763974,0.0443335857425615,"ASV_114","Fungi","Basidiomycota","Exobasidiomycetes","Exobasidiales","Brachybasidiaceae","g_","s_"
"113","ASV_115",-0.00798774901141928,0.0384569903065817,0.053974895799922,"ASV_115","no_hit","unknown","Cryptophyceae","Pyrenomonadales","Geminigeraceae","Teleaulax","Teleaulax amphioxeia"
"114","ASV_116",-0.036298158118149,0.0192805069954605,0.0488055665813828,"ASV_116","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Amphidiniopsidaceae","Archaeperidinium","no_hit"
"115","ASV_117",-0.0123885645270995,0.0125652867811833,0.0193728501416707,"ASV_117","no_hit","Oomycota","no_hit","no_hit","no_hit","no_hit","no_hit"
"116","ASV_118",-0.0062179452394042,0.0400229233885186,0.0312008203271441,"ASV_118","no_hit","Dinophyceae","Dinophyceae","Suessiales","unknown","Dactylodinium","Dactylodinium arachnoides"
"117","ASV_119",0.0294616118689095,0.0583308218577314,0.0261097137244312,"ASV_119","no_hit","Bacillariophyta","Coscinodiscophyceae","no_hit","no_hit","no_hit","no_hit"
"118","ASV_120",-0.0423727829448131,0.0216589431812971,0.0521473494845161,"ASV_120","no_hit","Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Haslea","no_hit"
"119","ASV_121",-0.0338629868936073,0.0480965861655048,0.0600882254558022,"ASV_121","no_hit","Ciliophora","Spirotrichea","unknown","Strombidiidae","g_","s_"
"120","ASV_122",-0.0314517915604072,0.0159186786740132,0.0415982159591086,"ASV_122","Metazoa","Arthropoda","Hexanauplia","Poecilostomatoida","Corycaeidae","no_hit","no_hit"
"121","ASV_123",0.0690688136217006,-0.0153496664766074,0.0298242456342627,"ASV_123","no_hit","unknown","Choanoflagellata","Acanthoecida","Stephanoecidae","Calliacantha","Calliacantha natans"
"122","ASV_124",-0.0103478208498476,0.0513366229188086,0.0551090718517248,"ASV_124","no_hit","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","g_","s_"
"123","ASV_125",0.016841684843513,0.0186247056585648,0.0605161003482575,"ASV_125","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"124","ASV_126",0.0248351110821446,-0.0126866478940631,0.00545789621386359,"ASV_126","no_hit","unknown","Acantharea","Chaunacanthida","no_hit","no_hit","no_hit"
"125","ASV_127",0.0159185583402314,-0.00418769394445076,0.019700243659211,"ASV_127","Metazoa","Arthropoda","Hexanauplia","Calanoida","Metridinidae","Metridia","no_hit"
"126","ASV_128",-0.0156106038055953,0.0465922633063543,0.0485932339944035,"ASV_128","no_hit","Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae","Rhizosolenia","Rhizosolenia setigera"
"127","ASV_129",0.0638274159150785,-0.0481387387383906,0.0357404562246062,"ASV_129","no_hit","Euglenozoa","unknown","Diplonemea","unknown","g_","s_"
"128","ASV_130",-0.0274930848838781,0.0269389827975207,0.0491084060223675,"ASV_130","no_hit","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","no_hit"
"129","ASV_131",0.0527911790654475,0.0527254502791809,-0.0120876901770669,"ASV_131","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"130","ASV_132",-0.0105625428136653,0.0645841179359898,0.0364762311278552,"ASV_132","no_hit","unknown","unknown","unknown","unknown","unknown","uncultured marine picoeukaryote"
"131","ASV_133",0.012949284926864,0.0115231661662252,0.0547618930558243,"ASV_133","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"132","ASV_134",0.0119017501611329,0.0295320833175663,0.0596993332571737,"ASV_134","no_hit","unknown","unknown","unknown","unknown","unknown","uncultured marine picoeukaryote"
"133","ASV_135",0.06725642614898,-0.0320522971145629,0.024075644113605,"ASV_135","no_hit","unknown","Choanoflagellata","no_hit","no_hit","no_hit","no_hit"
"134","ASV_136",-0.0422807378455267,0.010371874670377,0.0450301877560811,"ASV_136","no_hit","Ciliophora","no_hit","no_hit","no_hit","no_hit","no_hit"
"135","ASV_137",0.062158399734982,0.0248605816081515,-0.00225445542385034,"ASV_137","no_hit","Dinophyceae","Dinophyceae","Coccidiniales","Chytriodiniaceae","g_","s_"
"136","ASV_138",0.0480463585673423,0.0367576518284436,0.0170227223637403,"ASV_138","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","no_hit"
"137","ASV_139",0.0533562865669923,0.0153705923912459,0.0371124226855692,"ASV_139","no_hit","unknown","unknown","unknown","unknown","unknown","Stramenopiles sp. MAST-4E-sp1"
"138","ASV_140",0.0292063951914808,0.0639230752239383,0.0208342407791166,"ASV_140","no_hit","unknown","unknown","unknown","unknown","unknown","s_"
"139","ASV_141",0.0294159360991363,-0.0690513830401108,0.0337510156810378,"ASV_141","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"140","ASV_142",-0.0491660630850792,0.0149214362754196,0.04548606134745,"ASV_142","no_hit","Dinophyceae","Dinophyceae","Dinophysiales","Dinophysiaceae","Phalacroma","Phalacroma oxytoxoides"
"141","ASV_143",0.0216765021805118,0.0337183673450828,0.0402607675609694,"ASV_143","no_hit","Dinophyceae","Dinophyceae","unknown","unknown","Theleodinium","Theleodinium calcisporum"
"142","ASV_144",0.0416806541045724,0.0216738614947389,0.0331243383187195,"ASV_144","no_hit","unknown","unknown","unknown","unknown","unknown","s_"
"143","ASV_145",-0.0166586297638151,0.0271204249561613,0.0338577146923276,"ASV_145","no_hit","Imbricatea","unknown","Thaumatomonadida","no_hit","no_hit","no_hit"
"144","ASV_146",0.00427140484679018,0.0546255601023757,0.0293831152179448,"ASV_146","no_hit","Ciliophora","Spirotrichea","unknown","Strombidiidae","Strombidium","Strombidium caudispina"
"145","ASV_147",0.0213072662691568,0.00320241957408514,0.0332106604882758,"ASV_147","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"146","ASV_148",-0.0105654083898809,0.0238033697791776,0.0524945746344294,"ASV_148","no_hit","Bacillariophyta","Coscinodiscophyceae","Melosirales","Stephanopyxidaceae","g_","s_"
"147","ASV_149",9.98389739385129e-05,-0.00193104715590101,0.0244741263176437,"ASV_149","no_hit","unknown","Bigyra","Nanomonadea","unknown","Solenicola","s_"
"148","ASV_150",0.00241754980314618,0.0456803630180583,0.0538949670785515,"ASV_150","no_hit","Haptophyta","unknown","Prymnesiales","no_hit","no_hit","no_hit"
"149","ASV_151",-0.0403168454250015,0.0248487988284495,0.0567009267660933,"ASV_151","Metazoa","Arthropoda","Hexanauplia","Calanoida","Paracalanidae","Paracalanus","Paracalanus parvus"
"150","ASV_152",0.0182889544710856,-0.00404646554703657,0.0353020569295359,"ASV_152","no_hit","Oomycota","unknown","Lagenidiales","Haliphthoraceae","g_","s_"
"151","ASV_153",0.0695157405544542,0.0200591197141547,0.00895164813995911,"ASV_153","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","s_"
"152","ASV_154",0.0188979182475621,-0.0257476380581063,0.0180135701565817,"ASV_154","Metazoa","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","no_hit","no_hit"
"153","ASV_155",0.0281401192988118,0.0151063428010078,0.056893256439502,"ASV_155","no_hit","Dinophyceae","Dinophyceae","Gymnodiniales","Kareniaceae","Karlodinium","no_hit"
"154","ASV_156",-0.0346941054514983,0.0101417794906336,0.0407990405474094,"ASV_156","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","s_"
"155","ASV_157",0.0682362912070523,0.0078230635414601,0.0178063195130612,"ASV_157","no_hit","unknown","Bigyra","Nanomonadea","unknown","Incisomonas","s_"
