"","FeatureID","PC1","PC2","PC3","ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"35","ASV_36",0.0543027198118681,-0.012161593149276,-0.0562022487873842,"ASV_36","no_hit","Ciliophora","Prostomatea","Prorodontida","Plagiocampidae","g_","s_"
"36","ASV_37",-0.0361711372026972,-0.00616902593615927,-0.0414741430949756,"ASV_37","Metazoa","Arthropoda","Hexanauplia","Calanoida","Metridinidae","no_hit","no_hit"
"37","ASV_38",-0.110218446881947,0.0321663149707573,-0.0586611475452943,"ASV_38","no_hit","Dinophyceae","Dinophyceae","Syndiniales","no_hit","no_hit","no_hit"
"38","ASV_39",-0.0989206346429795,0.05147592928985,-0.0503656157955206,"ASV_39","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"39","ASV_41",-0.0263835343252511,-0.0556064749477881,-0.100673350954056,"ASV_41","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"40","ASV_42",-0.099804213805528,-0.0249604034698328,-0.0517110585194717,"ASV_42","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"41","ASV_43",0.0326946610843567,-0.0441528495744138,-0.0689444978226233,"ASV_43","Metazoa","Arthropoda","Hexanauplia","Calanoida","no_hit","no_hit","no_hit"
"42","ASV_44",-0.11471723865301,-0.0378217066090643,-0.0221636609764042,"ASV_44","no_hit","unknown","Polycystinea","Nassellaria","Plagiacanthidae","Lithomelissa","Lithomelissa setosa"
"43","ASV_46",-0.0392310568314043,-0.104850466809046,-0.0399534685279859,"ASV_46","no_hit","unknown","unknown","unknown","unknown","unknown","s_"
"44","ASV_47",0.0467652823770118,0.0159908675554398,-0.101903325665625,"ASV_47","no_hit","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","no_hit"
"45","ASV_48",0.0486119639331289,-0.0490645059461638,-0.0361646020405644,"ASV_48","no_hit","Dinophyceae","Dinophyceae","Prorocentrales","Prorocentraceae","Prorocentrum","Prorocentrum triestinum"
"46","ASV_49",0.0339716259011207,-0.0453705175819576,-0.0849896109734583,"ASV_49","no_hit","Dinophyceae","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gyrodinium","Gyrodinium rubrum"
"47","ASV_50",0.055475292288156,-0.0436390003732504,-0.0689675560275448,"ASV_50","no_hit","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros brevis"
"48","ASV_51",0.0578362103583026,-0.0290002199247128,-0.0696527401452993,"ASV_51","no_hit","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","no_hit"
"49","ASV_52",-0.0598906480999984,-0.0974412688877784,-0.0141570783125682,"ASV_52","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"50","ASV_53",-0.0552448840415137,-0.0072119174532748,-0.00738709374345031,"ASV_53","no_hit","Imbricatea","unknown","Thaumatomonadida","Thaumatomastigidae","Protaspis","s_"
"51","ASV_54",0.0664517010430874,-0.0330720905407705,-0.0551545380802505,"ASV_54","no_hit","Dinophyceae","Dinophyceae","Prorocentrales","Prorocentraceae","Prorocentrum","no_hit"
"52","ASV_55",0.0080007930646657,0.00321997515743202,-0.0481749391661727,"ASV_55","Metazoa","Arthropoda","Hexanauplia","Cyclopoida","Oithonidae","Oithona","no_hit"
"53","ASV_56",0.00717979808746559,-0.055881898604385,-0.0415613086433357,"ASV_56","no_hit","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","no_hit"
"54","ASV_57",-0.0441306382881887,-0.054391610980379,-0.0401257591840699,"ASV_57","Metazoa","Arthropoda","Hexanauplia","Cyclopoida","Oithonidae","Oithona","Oithona similis"
"55","ASV_58",-0.103143412260025,-0.058439992224121,0.00385041974184141,"ASV_58","Metazoa","Cnidaria","Scyphozoa","Semaeostomeae","Ulmaridae","Phacellophora","Phacellophora camtschatica"
"56","ASV_59",-0.0255946667002267,-0.0257810028520225,-0.101564554014985,"ASV_59","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"57","ASV_60",-0.0236036894814693,-0.0799715153623571,-0.0296735347910982,"ASV_60","no_hit","Dinophyceae","Dinophyceae","Gymnodiniales","Warnowiaceae","g_","s_"
"58","ASV_61",0.0566705228127493,-0.022927381527123,-0.0542574508465338,"ASV_61","no_hit","Bacillariophyta","Bacillariophyceae","no_hit","no_hit","no_hit","no_hit"
"59","ASV_62",0.0585326688828302,-0.0405981156166374,-0.0592472730959486,"ASV_62","no_hit","Dinophyceae","Dinophyceae","Gymnodiniales","Warnowiaceae","g_","s_"
"60","ASV_63",0.0112399307528947,0.0852178025693876,-0.0333389688168736,"ASV_63","no_hit","Dinophyceae","Dinophyceae","Syndiniales","no_hit","no_hit","no_hit"
"61","ASV_64",-0.00367838762596384,0.0108948715894245,-0.0453912973467943,"ASV_64","Metazoa","Arthropoda","Hexanauplia","Cyclopoida","Oithonidae","Oithona","Oithona decipiens"
"62","ASV_65",-0.0146652624921676,0.0660512675844182,-0.0315806220123249,"ASV_65","Metazoa","Cnidaria","Hydrozoa","Siphonophorae","Apolemiidae","Apolemia","no_hit"
"63","ASV_67",0.00104813108330777,-0.00258294422614649,0.00282501599796264,"ASV_67","Fungi","Ascomycota","Dothideomycetes","Cladosporiales","Cladosporiaceae","Cladosporium","no_hit"
"64","ASV_68",-0.015011099362283,0.0538394461366287,-0.048034040092929,"ASV_68","Metazoa","Arthropoda","Hexanauplia","Cyclopoida","Oithonidae","Oithona","Oithona pulla"
"65","ASV_69",0.0181100511763886,-0.0330395845538446,-0.0943211058782211,"ASV_69","no_hit","Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","no_hit"
"66","ASV_70",0.0334757185267745,-0.00442477686550138,-0.0433265426162894,"ASV_70","no_hit","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","no_hit"
"67","ASV_71",-0.0191847016770573,-0.0812829114407201,-0.0673714691021106,"ASV_71","no_hit","Haptophyta","no_hit","no_hit","no_hit","g_","s_"
"68","ASV_72",0.0238721647711982,0.0361670367418469,-0.10635217753525,"ASV_72","no_hit","Dinophyceae","Dinophyceae","Syndiniales","no_hit","no_hit","no_hit"
"69","ASV_73",-0.0540297904556828,-0.0163072674277763,-0.00529089790921323,"ASV_73","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Ellobiopsidae","g_","s_"
"70","ASV_74",0.055808337480537,-0.0342013538200356,-0.0677451800159411,"ASV_74","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"71","ASV_75",-0.003393670997226,0.0187149403601783,-0.0131961578871377,"ASV_75","Metazoa","Arthropoda","Ostracoda","Halocyprida","Halocyprididae","g_","s_"
"72","ASV_76",-0.0922823911738494,0.0138526913142732,-0.040543068586619,"ASV_76","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","no_hit"
"73","ASV_77",-0.0257191315734544,0.0807586991617398,-0.0524309435037381,"ASV_77","Metazoa","Cnidaria","Hydrozoa","Siphonophorae","Diphyidae","no_hit","no_hit"
"74","ASV_78",0.0172143212327843,-0.0229619321430322,-0.0701251663604569,"ASV_78","no_hit","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","no_hit"
"75","ASV_79",-0.0218315192336386,-0.025608864503855,-0.0811393868435883,"ASV_79","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"76","ASV_80",-0.0878207301806953,-0.0799714638441704,0.0151605370582416,"ASV_80","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"77","ASV_81",-0.017220295680154,-0.0665995183590137,-0.0597824999321542,"ASV_81","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"78","ASV_82",0.0698379965212062,-0.0336487468949664,-0.0597487226408335,"ASV_82","no_hit","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","no_hit"
"79","ASV_83",-0.0978556524206587,-0.0362626088697623,-0.0131415512088368,"ASV_83","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"80","ASV_84",-0.0911239040499463,-0.00293333250679052,-0.0231578032438192,"ASV_84","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"81","ASV_85",-0.0107293111481159,-0.0545537427514304,-0.0404168702592709,"ASV_85","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Protoperidiniaceae","g_","s_"
"82","ASV_86",-0.0317726863056314,0.0670180080468853,-0.0247226791530932,"ASV_86","no_hit","Dinophyceae","Dinophyceae","Coccidiniales","Chytriodiniaceae","Chytriodinium","s_"
"83","ASV_87",0.0529340728053229,-0.0196039655669346,-0.0537029502092289,"ASV_87","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Peridiniaceae","Scrippsiella","no_hit"
"84","ASV_88",0.00954061859637528,-0.0082101769850991,-0.0573575737195696,"ASV_88","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"85","ASV_89",0.0453860424043193,-0.0418676636969109,-0.0658691904624534,"ASV_89","no_hit","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Thalassiosira concaviuscula"
"86","ASV_90",-0.0269562302045646,-0.0753504520888569,-0.040701370542229,"ASV_90","no_hit","Bacillariophyta","Coscinodiscophyceae","Stephanodiscales","Stephanodiscaceae","Cyclotella","no_hit"
"87","ASV_91",-0.0884174188032584,0.00861731439997354,-0.0387239357018822,"ASV_91","no_hit","Dinophyceae","Dinophyceae","Syndiniales","no_hit","no_hit","no_hit"
"88","ASV_92",-0.101856035062661,-0.0593508150261958,0.023893429880343,"ASV_92","no_hit","Dinophyceae","Dinophyceae","Peridiniales","no_hit","no_hit","no_hit"
"89","ASV_93",0.0395025072349745,-0.0408548180518813,-0.0529199264935432,"ASV_93","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"90","ASV_94",0.0100926553698176,-0.050894661528171,-0.0595103576324399,"ASV_94","no_hit","unknown","Cryptophyceae","no_hit","no_hit","no_hit","no_hit"
"91","ASV_95",-0.0637637724189517,0.00459606711148628,-0.0344669690958967,"ASV_95","Metazoa","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","Oncaea","no_hit"
"92","ASV_96",-0.0812749789518572,0.0136928217748428,-0.0413053553911342,"ASV_96","no_hit","unknown","unknown","unknown","unknown","unknown","Stramenopiles sp. MAST-1C-sp1"
"93","ASV_97",-0.052726269741136,0.0899402529848232,-0.0454178763005789,"ASV_97","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"94","ASV_98",0.00522278866853912,0.0151692318113424,-0.0654443833321669,"ASV_98","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"95","ASV_99",-0.0851182334156297,0.000761731658892611,-0.0313765695107491,"ASV_99","no_hit","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"96","ASV_100",0.0364200021916848,-0.0191456978158213,-0.0247306944152011,"ASV_100","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"97","ASV_101",-0.031173270909147,-0.0790793280275903,-0.0293635046154079,"ASV_101","no_hit","Dinophyceae","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Adenoides","Adenoides eludens"
"98","ASV_102",0.00296636690932801,0.0560461852645869,-0.0252701307498479,"ASV_102","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"99","ASV_103",-0.0598769207513592,-0.0462295645324127,0.0105950601024369,"ASV_103","Metazoa","Annelida","Polychaeta","Terebellida","Terebellidae","Lysilla","Lysilla sp. THS-2012"
"100","ASV_104",0.0344009635411234,-0.0240703556663316,-0.041497370249525,"ASV_104","no_hit","Dinophyceae","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Spiniferites","Spiniferites ramosus"
"101","ASV_105",-0.0794017772043202,-0.0662888991342451,0.00992728962745852,"ASV_105","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"102","ASV_106",0.0283319955809334,-0.0127997689267366,-0.0656599999229562,"ASV_106","no_hit","Dinophyceae","Dinophyceae","unknown","unknown","unknown","Dinophyceae sp. UDMS0803"
"103","ASV_107",-0.0426437770873867,0.0750222723987937,-0.0498122034508618,"ASV_107","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"104","ASV_108",-0.00971311996176127,0.0259899324311171,-0.0310035408614135,"ASV_108","no_hit","unknown","unknown","unknown","unknown","unknown","uncultured marine picoeukaryote"
"105","ASV_109",-0.0190920870342421,-0.0700916977005937,-0.0209958487579035,"ASV_109","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Protoperidiniaceae","Islandinium","Islandinium tricingulatum"
"106","ASV_110",-0.0546890518705585,0.00628514194255904,-0.0553122827356211,"ASV_110","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Peridiniopsidaceae","Palatinus","Palatinus apiculatus"
"107","ASV_111",-0.0854241285771223,-0.0168442152228017,-0.0205043554583874,"ASV_111","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Duboscquellidae","Duboscquella","no_hit"
"108","ASV_112",-0.0936644874341543,-0.0361538572353393,0.00136608510756164,"ASV_112","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","no_hit"
"109","ASV_113",-0.0754753202915299,0.0505856943881908,-0.0336046107218713,"ASV_113","no_hit","Dinophyceae","Dinophyceae","Gymnodiniales","Kareniaceae","g_","s_"
"110","ASV_114",-0.0260900328055158,-0.0440075619265648,-0.0291474547873718,"ASV_114","Fungi","Basidiomycota","Exobasidiomycetes","Exobasidiales","Brachybasidiaceae","g_","s_"
"111","ASV_115",0.0156180861394292,-0.0332373757843528,-0.0391277517166368,"ASV_115","no_hit","unknown","Cryptophyceae","Pyrenomonadales","Geminigeraceae","Teleaulax","Teleaulax amphioxeia"
"112","ASV_116",0.0387246352901477,-0.0202657648165614,-0.0425413819216135,"ASV_116","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Amphidiniopsidaceae","Archaeperidinium","no_hit"
"113","ASV_117",0.0215983833539512,-6.36536101326547e-06,-0.014748643886105,"ASV_117","no_hit","Oomycota","no_hit","no_hit","no_hit","no_hit","no_hit"
"114","ASV_118",0.00485510940145446,-0.0286020588552032,-0.0239180095299824,"ASV_118","no_hit","Dinophyceae","Dinophyceae","Suessiales","unknown","Dactylodinium","Dactylodinium arachnoides"
"115","ASV_119",-0.0516337100804631,-0.0711970897803438,-0.0112252727960478,"ASV_119","no_hit","Bacillariophyta","Coscinodiscophyceae","no_hit","no_hit","no_hit","no_hit"
"116","ASV_120",0.0434052331484953,-0.0345102055908061,-0.0450251586500925,"ASV_120","no_hit","Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Haslea","no_hit"
"117","ASV_121",0.0470404644929345,-0.043273556972073,-0.0582862293135052,"ASV_121","no_hit","Ciliophora","Spirotrichea","unknown","Strombidiidae","g_","s_"
"118","ASV_122",0.0198927232362282,-0.0183753619378243,-0.0424146324151862,"ASV_122","Metazoa","Arthropoda","Hexanauplia","Poecilostomatoida","Corycaeidae","no_hit","no_hit"
"119","ASV_123",-0.0807627929002673,0.0334390633588066,-0.0302050513905137,"ASV_123","no_hit","unknown","Choanoflagellata","Acanthoecida","Stephanoecidae","Calliacantha","Calliacantha natans"
"120","ASV_124",0.0149035995275012,-0.0440299060475042,-0.0486975138600548,"ASV_124","no_hit","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","g_","s_"
"121","ASV_125",-0.021106000479522,-0.0162330813602448,-0.0479134054599549,"ASV_125","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"122","ASV_126",-0.00329737633750974,0.00207704517822194,-0.00198778216981824,"ASV_126","no_hit","unknown","Acantharea","Chaunacanthida","no_hit","no_hit","no_hit"
"123","ASV_127",-0.0325736131483302,0.0111350963479484,-0.0289714049449484,"ASV_127","Metazoa","Arthropoda","Hexanauplia","Calanoida","Metridinidae","Metridia","no_hit"
"124","ASV_128",0.0237233376678334,-0.0355785905731302,-0.0438852693025808,"ASV_128","no_hit","Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae","Rhizosolenia","Rhizosolenia setigera"
"125","ASV_129",-0.0624360515731824,0.0783041664130104,-0.0432094233103236,"ASV_129","no_hit","Euglenozoa","unknown","Diplonemea","unknown","g_","s_"
"126","ASV_130",0.0407116786407915,-0.0151563199195843,-0.0438983483390023,"ASV_130","no_hit","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","no_hit"
"127","ASV_131",-0.0692923004485051,-0.0524473081309543,-0.00115111810433887,"ASV_131","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"128","ASV_132",0.0011666589162636,-0.0592446453665988,-0.0239553509799347,"ASV_132","no_hit","unknown","unknown","unknown","unknown","unknown","uncultured marine picoeukaryote"
"129","ASV_133",-0.0124619799563383,0.0145238721177716,-0.0480608983219918,"ASV_133","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"130","ASV_134",-0.0192473098797195,-0.0343299507717357,-0.0417794698122886,"ASV_134","no_hit","unknown","unknown","unknown","unknown","unknown","uncultured marine picoeukaryote"
"131","ASV_135",-0.0687822758834594,0.0407187282295943,-0.0306684322859227,"ASV_135","no_hit","unknown","Choanoflagellata","no_hit","no_hit","no_hit","no_hit"
"132","ASV_136",0.030820917585932,-0.022169048941643,-0.0331722565362532,"ASV_136","no_hit","Ciliophora","no_hit","no_hit","no_hit","no_hit","no_hit"
"133","ASV_137",-0.0703323153218854,-0.0419623174011552,0.0028549501440968,"ASV_137","no_hit","Dinophyceae","Dinophyceae","Coccidiniales","Chytriodiniaceae","g_","s_"
"134","ASV_138",-0.0719514725206385,-0.0454477691972407,0.0050635935249271,"ASV_138","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","no_hit"
"135","ASV_139",-0.0813088909804123,0.00377573489994095,-0.0233180235402646,"ASV_139","no_hit","unknown","unknown","unknown","unknown","unknown","Stramenopiles sp. MAST-4E-sp1"
"136","ASV_140",-0.0533548860383043,-0.0711744492543947,0.000131539563514863,"ASV_140","no_hit","unknown","unknown","unknown","unknown","unknown","s_"
"137","ASV_141",-0.00740840884446448,0.100837779836142,-0.0424684104075059,"ASV_141","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"138","ASV_142",0.0379606890555786,-0.0240321141812578,-0.0348833490886311,"ASV_142","no_hit","Dinophyceae","Dinophyceae","Dinophysiales","Dinophysiaceae","Phalacroma","Phalacroma oxytoxoides"
"139","ASV_143",-0.0300503120150542,-0.0465744912279863,-0.0226923947838443,"ASV_143","no_hit","Dinophyceae","Dinophyceae","unknown","unknown","Theleodinium","Theleodinium calcisporum"
"140","ASV_144",-0.0496716364317243,0.0141564761410727,-0.0380359996343375,"ASV_144","no_hit","unknown","unknown","unknown","unknown","unknown","s_"
"141","ASV_145",0.029790803236831,-0.0243298975849345,-0.0225577215791478,"ASV_145","no_hit","Imbricatea","unknown","Thaumatomonadida","no_hit","no_hit","no_hit"
"142","ASV_146",-0.0100107938817992,-0.0388295620406544,-0.0339782867061303,"ASV_146","no_hit","Ciliophora","Spirotrichea","unknown","Strombidiidae","Strombidium","Strombidium caudispina"
"143","ASV_147",-0.0112359447605159,0.00938319880576897,-0.0222333804853223,"ASV_147","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"144","ASV_148",0.0275855816259312,-0.0242051013546096,-0.0307402046984274,"ASV_148","no_hit","Bacillariophyta","Coscinodiscophyceae","Melosirales","Stephanopyxidaceae","g_","s_"
"145","ASV_149",0.0148603968363142,-0.000818106920930978,-0.019401248685961,"ASV_149","no_hit","unknown","Bigyra","Nanomonadea","unknown","Solenicola","s_"
"146","ASV_150",-0.0087454740633089,-0.0634563855340435,-0.033608995852557,"ASV_150","no_hit","Haptophyta","unknown","Prymnesiales","no_hit","no_hit","no_hit"
"147","ASV_151",0.0373822394541904,-0.02628708939715,-0.0470141370858285,"ASV_151","Metazoa","Arthropoda","Hexanauplia","Calanoida","Paracalanidae","Paracalanus","Paracalanus parvus"
"148","ASV_152",-0.00691276026183564,0.025860561574356,-0.032667623767246,"ASV_152","no_hit","Oomycota","unknown","Lagenidiales","Haliphthoraceae","g_","s_"
"149","ASV_153",-0.0814282899021583,-0.0181769728464644,-0.0094654172971599,"ASV_153","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","s_"
"150","ASV_154",-0.0264493637174054,0.0409697851776395,-0.0294621725309813,"ASV_154","Metazoa","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","no_hit","no_hit"
"151","ASV_155",-0.0402307415228681,-0.000281425383475266,-0.0456798199230537,"ASV_155","no_hit","Dinophyceae","Dinophyceae","Gymnodiniales","Kareniaceae","Karlodinium","no_hit"
"152","ASV_156",0.0335353895074011,-0.0158585885607099,-0.0305001898714957,"ASV_156","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","s_"
