"","FeatureID","PC1","PC2","PC3","ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"16","ASV_16",0.0686758595854901,-0.0219674154112795,0.0829379360097016,"ASV_16","no_hit","Dinophyceae","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Alexandrium","no_hit"
"17","ASV_17",0.0361717236219979,-0.0559226739084581,0.143638591023258,"ASV_17","no_hit","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","no_hit"
"18","ASV_18",-0.0486761170702389,-0.119897853115592,0.044574303015792,"ASV_18","no_hit","Dinophyceae","Dinophyceae","Syndiniales","no_hit","no_hit","no_hit"
"19","ASV_19",-0.132146145964654,0.0775620976534137,0.0874411412985322,"ASV_19","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"20","ASV_20",0.0537648058933874,-0.0263819710473942,0.0584360776256957,"ASV_20","no_hit","Dinophyceae","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Akashiwo","Akashiwo sanguinea"
"21","ASV_21",0.0298768194792469,-0.0682299528534089,0.085274839781721,"ASV_21","no_hit","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros tenuissimus"
"22","ASV_22",-0.0222123320322305,-0.0263730126651862,0.127951633493886,"ASV_22","no_hit","Haptophyta","unknown","Phaeocystales","Phaeocystaceae","Phaeocystis","no_hit"
"23","ASV_23",0.0190203924209018,0.05387621811363,0.0984056869174149,"ASV_23","no_hit","Imbricatea","unknown","Thaumatomonadida","Thaumatomastigidae","Protaspis","no_hit"
"24","ASV_24",-0.0616981609325637,-0.060673085190558,0.0751045569405777,"ASV_24","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"25","ASV_25",-0.0488669885179021,-0.0128907907966454,0.0413130614382355,"ASV_25","Metazoa","Arthropoda","Hexanauplia","Calanoida","Clausocalanidae","Clausocalanus","no_hit"
"26","ASV_26",-0.123327802173253,0.0393977374848482,0.0586444361806921,"ASV_26","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"27","ASV_27",-0.124638388597936,-0.0198678157191054,0.0507816874614334,"ASV_27","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"28","ASV_28",0.0903086478362057,0.0278521801131978,0.0970574954039813,"ASV_28","no_hit","Dinophyceae","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gyrodinium","Gyrodinium rubrum"
"29","ASV_29",-0.0397333345460511,-0.0525275585083866,0.0960646411685163,"ASV_29","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"30","ASV_30",0.0201776745587052,-0.00595907888462038,0.0228690663678911,"ASV_30","Metazoa","Arthropoda","Hexanauplia","Calanoida","no_hit","no_hit","no_hit"
"31","ASV_31",-0.109992995214477,0.0803586657717094,0.063966804964976,"ASV_31","no_hit","Euglenozoa","unknown","Diplonemea","unknown","g_","s_"
"32","ASV_32",-0.00930134001599739,-0.0286741723371047,0.0071000358247128,"ASV_32","Metazoa","Arthropoda","Malacostraca","Euphausiacea","Euphausiidae","no_hit","no_hit"
"33","ASV_33",0.0373011125493656,0.0831942824847352,0.116655588383562,"ASV_33","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"34","ASV_34",0.0527588884156494,-0.0550866983223454,0.092905159715327,"ASV_34","no_hit","Bacillariophyta","Coscinodiscophyceae","no_hit","no_hit","no_hit","no_hit"
"35","ASV_36",0.0568810631462775,-0.0090405706944959,0.053991690442276,"ASV_36","no_hit","Ciliophora","Prostomatea","Prorodontida","Plagiocampidae","g_","s_"
"36","ASV_37",-0.0365805222436788,-0.0107369954654992,0.0441907882544597,"ASV_37","Metazoa","Arthropoda","Hexanauplia","Calanoida","Metridinidae","no_hit","no_hit"
"37","ASV_38",-0.111181790796292,0.0289195268703204,0.0548400058347186,"ASV_38","no_hit","Dinophyceae","Dinophyceae","Syndiniales","no_hit","no_hit","no_hit"
"38","ASV_39",-0.101258002451573,0.0464863199028147,0.0496328757868064,"ASV_39","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"39","ASV_41",-0.0148602228937624,-0.0508913203259121,0.104926321212713,"ASV_41","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"40","ASV_42",-0.090444775702584,-0.0375695002748186,0.057013440537597,"ASV_42","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"41","ASV_43",0.039825097615657,-0.0376152509816631,0.0696427791640703,"ASV_43","Metazoa","Arthropoda","Hexanauplia","Calanoida","no_hit","no_hit","no_hit"
"42","ASV_44",-0.110630686273615,-0.0411356797467053,0.0299693395853875,"ASV_44","no_hit","unknown","Polycystinea","Nassellaria","Plagiacanthidae","Lithomelissa","Lithomelissa setosa"
"43","ASV_46",-0.0245700385594885,-0.0918078409096638,0.0536432683565357,"ASV_46","no_hit","unknown","unknown","unknown","unknown","unknown","s_"
"44","ASV_47",0.0504893361645432,0.0166851379488307,0.0957514389633261,"ASV_47","no_hit","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","no_hit"
"45","ASV_48",0.0612953454140591,-0.0292406191560975,0.0413040401011428,"ASV_48","no_hit","Dinophyceae","Dinophyceae","Prorocentrales","Prorocentraceae","Prorocentrum","Prorocentrum triestinum"
"46","ASV_49",0.0437238996565662,-0.036077331465599,0.0843768040050335,"ASV_49","no_hit","Dinophyceae","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gyrodinium","Gyrodinium rubrum"
"47","ASV_50",0.0658360406160583,-0.0336476001946056,0.0731851332554184,"ASV_50","no_hit","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros brevis"
"48","ASV_51",0.067092399021652,-0.0187053719790572,0.0672449299780742,"ASV_51","no_hit","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","no_hit"
"49","ASV_52",-0.0455245488932544,-0.0958751754534198,0.0263867846695981,"ASV_52","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"50","ASV_53",-0.0536444382110595,-0.0134359313925259,0.017262164336478,"ASV_53","no_hit","Imbricatea","unknown","Thaumatomonadida","Thaumatomastigidae","Protaspis","s_"
"51","ASV_54",0.0707800890104676,-0.0311145438565945,0.0501870246886153,"ASV_54","no_hit","Dinophyceae","Dinophyceae","Prorocentrales","Prorocentraceae","Prorocentrum","no_hit"
"52","ASV_55",0.0155345259649566,0.00244163008630696,0.0454739678970043,"ASV_55","Metazoa","Arthropoda","Hexanauplia","Cyclopoida","Oithonidae","Oithona","no_hit"
"53","ASV_56",0.0101758856500479,-0.050605974578347,0.0467434961666085,"ASV_56","no_hit","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","no_hit"
"54","ASV_57",-0.038655982188832,-0.0543593799611264,0.0461463102500391,"ASV_57","Metazoa","Arthropoda","Hexanauplia","Cyclopoida","Oithonidae","Oithona","Oithona similis"
"55","ASV_58",-0.101231879338213,-0.0624880197222754,-0.00266493432255834,"ASV_58","Metazoa","Cnidaria","Scyphozoa","Semaeostomeae","Ulmaridae","Phacellophora","Phacellophora camtschatica"
"56","ASV_59",-0.0165537264326201,-0.0216046073877556,0.10381352743744,"ASV_59","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"57","ASV_60",-0.0139996568005795,-0.0784014952132429,0.0409724780813805,"ASV_60","no_hit","Dinophyceae","Dinophyceae","Gymnodiniales","Warnowiaceae","g_","s_"
"58","ASV_61",0.0688531785948064,-0.0145148261803689,0.0560328368348168,"ASV_61","no_hit","Bacillariophyta","Bacillariophyceae","no_hit","no_hit","no_hit","no_hit"
"59","ASV_62",0.0639339977779551,-0.0322515407224457,0.0627721876431542,"ASV_62","no_hit","Dinophyceae","Dinophyceae","Gymnodiniales","Warnowiaceae","g_","s_"
"60","ASV_63",0.00845356374442423,0.0977547922156454,0.0277717899493724,"ASV_63","no_hit","Dinophyceae","Dinophyceae","Syndiniales","no_hit","no_hit","no_hit"
"61","ASV_64",-0.00485704879274585,0.00940770923433996,0.0456320471305639,"ASV_64","Metazoa","Arthropoda","Hexanauplia","Cyclopoida","Oithonidae","Oithona","Oithona decipiens"
"62","ASV_65",-0.0202817373453737,0.0688412498237032,0.0307643142461314,"ASV_65","Metazoa","Cnidaria","Hydrozoa","Siphonophorae","Apolemiidae","Apolemia","no_hit"
"63","ASV_67",-0.000865351778157142,-0.000353729487066284,-0.0010409890045904,"ASV_67","Fungi","Ascomycota","Dothideomycetes","Cladosporiales","Cladosporiaceae","Cladosporium","no_hit"
"64","ASV_68",-0.0158338987357533,0.0551814026115085,0.0495043773124906,"ASV_68","Metazoa","Arthropoda","Hexanauplia","Cyclopoida","Oithonidae","Oithona","Oithona pulla"
"65","ASV_69",0.0262868274974973,-0.0340742543021039,0.092800291544099,"ASV_69","no_hit","Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","no_hit"
"66","ASV_70",0.0316596901580156,0.0021790514725207,0.0377259258859049,"ASV_70","no_hit","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","no_hit"
"67","ASV_71",-0.0072752848564429,-0.0794791352506626,0.0715939728378625,"ASV_71","no_hit","Haptophyta","no_hit","no_hit","no_hit","g_","s_"
"68","ASV_72",0.0259397712398613,0.0415546847581092,0.105008297329654,"ASV_72","no_hit","Dinophyceae","Dinophyceae","Syndiniales","no_hit","no_hit","no_hit"
"69","ASV_73",-0.0554091936225942,-0.0194351480395425,0.010808818616949,"ASV_73","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Ellobiopsidae","g_","s_"
"70","ASV_74",0.062178478444859,-0.0236250715954576,0.0677713329655217,"ASV_74","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"71","ASV_75",-0.00427761744272255,0.0184353846732295,0.0129228142059812,"ASV_75","Metazoa","Arthropoda","Ostracoda","Halocyprida","Halocyprididae","g_","s_"
"72","ASV_76",-0.0951474818322731,0.00491572769708846,0.0371042402750207,"ASV_76","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","no_hit"
"73","ASV_77",-0.0264898067648158,0.07757013907282,0.0512071259514948,"ASV_77","Metazoa","Cnidaria","Hydrozoa","Siphonophorae","Diphyidae","no_hit","no_hit"
"74","ASV_78",0.0231579935822215,-0.018632308805446,0.0762183298849069,"ASV_78","no_hit","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","no_hit"
"75","ASV_79",-0.0106665043911923,-0.0215563205280117,0.0863162059035988,"ASV_79","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"76","ASV_80",-0.0879139232793264,-0.0773194472673485,-0.00577984999398556,"ASV_80","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"77","ASV_81",-0.00886391141499902,-0.0667330320262482,0.0656485477028048,"ASV_81","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"78","ASV_82",0.0803196392367485,-0.0198048483726152,0.0607257572704906,"ASV_82","no_hit","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","no_hit"
"79","ASV_83",-0.0933494932020758,-0.0373919716050077,0.0223771525478364,"ASV_83","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"80","ASV_84",-0.0938323532571718,-0.0118609633879374,0.0230797991105702,"ASV_84","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"81","ASV_85",-0.00198839606763972,-0.0516112352480188,0.0476105447663128,"ASV_85","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Protoperidiniaceae","g_","s_"
"82","ASV_86",-0.0256101488896927,0.0712903559419431,0.0376850568483596,"ASV_86","no_hit","Dinophyceae","Dinophyceae","Coccidiniales","Chytriodiniaceae","Chytriodinium","s_"
"83","ASV_87",0.0574376143374695,-0.0137718319507474,0.0513303439968131,"ASV_87","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Peridiniaceae","Scrippsiella","no_hit"
"84","ASV_88",0.0187046116678754,-0.00648965408676745,0.0656006955927161,"ASV_88","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"85","ASV_89",0.0496040092248466,-0.0320282061789093,0.0660650804534492,"ASV_89","no_hit","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Thalassiosira concaviuscula"
"86","ASV_90",-0.0139401216423495,-0.0737978582758967,0.0499542493264643,"ASV_90","no_hit","Bacillariophyta","Coscinodiscophyceae","Stephanodiscales","Stephanodiscaceae","Cyclotella","no_hit"
"87","ASV_91",-0.0883971358794727,0.00177001821416302,0.0381169284067015,"ASV_91","no_hit","Dinophyceae","Dinophyceae","Syndiniales","no_hit","no_hit","no_hit"
"88","ASV_92",-0.0938757332258715,-0.0672138810948571,-0.00681814832244727,"ASV_92","no_hit","Dinophyceae","Dinophyceae","Peridiniales","no_hit","no_hit","no_hit"
"89","ASV_93",0.046814089191068,-0.0329575279844196,0.0577198614118475,"ASV_93","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"90","ASV_94",0.0181192678355832,-0.0452659798365896,0.0664941438707497,"ASV_94","no_hit","unknown","Cryptophyceae","no_hit","no_hit","no_hit","no_hit"
"91","ASV_95",-0.0606459241046175,-0.00204617063542803,0.0389745093484522,"ASV_95","Metazoa","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","Oncaea","no_hit"
"92","ASV_96",-0.0806225949401795,0.0088795624490079,0.0416807106215176,"ASV_96","no_hit","unknown","unknown","unknown","unknown","unknown","Stramenopiles sp. MAST-1C-sp1"
"93","ASV_97",-0.0575030685534495,0.0829967912910147,0.0439159450161332,"ASV_97","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"94","ASV_98",0.00976427430619504,0.0198698856735651,0.0676031262261676,"ASV_98","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"95","ASV_99",-0.0824934292973278,-0.006658458016164,0.034594304352612,"ASV_99","no_hit","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"96","ASV_100",0.0379747243974664,-0.0102133674307326,0.0299369294633874,"ASV_100","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"97","ASV_101",-0.0236171411552054,-0.0647594095641625,0.0456838606486887,"ASV_101","no_hit","Dinophyceae","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Adenoides","Adenoides eludens"
"98","ASV_102",0.00131448321848431,0.0661485154639286,0.0239062661247038,"ASV_102","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"99","ASV_103",-0.0546109125930154,-0.0489058949908193,-0.00251467251280182,"ASV_103","Metazoa","Annelida","Polychaeta","Terebellida","Terebellidae","Lysilla","Lysilla sp. THS-2012"
"100","ASV_104",0.0417076154655589,-0.0193108639337729,0.0458451083933766,"ASV_104","no_hit","Dinophyceae","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Spiniferites","Spiniferites ramosus"
"101","ASV_105",-0.0748742548485901,-0.0685008769174147,-0.00303682286371563,"ASV_105","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"102","ASV_106",0.0374216781901982,0.00461757863864866,0.0688053581599605,"ASV_106","no_hit","Dinophyceae","Dinophyceae","unknown","unknown","unknown","Dinophyceae sp. UDMS0803"
"103","ASV_107",-0.0497070929402982,0.0720135367859395,0.0472258495512536,"ASV_107","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"104","ASV_108",-0.0162809298958018,0.0193343306339984,0.027129293847232,"ASV_108","no_hit","unknown","unknown","unknown","unknown","unknown","uncultured marine picoeukaryote"
"105","ASV_109",-0.0112223565086729,-0.0655559880488656,0.0311150163517906,"ASV_109","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Protoperidiniaceae","Islandinium","Islandinium tricingulatum"
"106","ASV_110",-0.049578900100013,0.00625851063284491,0.0597472114761718,"ASV_110","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Peridiniopsidaceae","Palatinus","Palatinus apiculatus"
"107","ASV_111",-0.0796534572917928,-0.0196891982672331,0.0307750297598866,"ASV_111","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Duboscquellidae","Duboscquella","no_hit"
"108","ASV_112",-0.0947941770950307,-0.0380474430164927,0.00452049723245451,"ASV_112","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","no_hit"
"109","ASV_113",-0.0770839409664095,0.0403940055373511,0.0363689224019165,"ASV_113","no_hit","Dinophyceae","Dinophyceae","Gymnodiniales","Kareniaceae","g_","s_"
"110","ASV_114",-0.0221387881873643,-0.0426091087891301,0.0335689853973594,"ASV_114","Fungi","Basidiomycota","Exobasidiomycetes","Exobasidiales","Brachybasidiaceae","g_","s_"
"111","ASV_115",0.0214495586441115,-0.0342407099125383,0.0419493488998946,"ASV_115","no_hit","unknown","Cryptophyceae","Pyrenomonadales","Geminigeraceae","Teleaulax","Teleaulax amphioxeia"
"112","ASV_116",0.0403974060409016,-0.0144787954948056,0.0408952483645985,"ASV_116","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Amphidiniopsidaceae","Archaeperidinium","no_hit"
"113","ASV_117",0.0224803353075812,-0.00175512785072063,0.0178656333607063,"ASV_117","no_hit","Oomycota","no_hit","no_hit","no_hit","no_hit","no_hit"
"114","ASV_118",0.00548613229839592,-0.0319801892735916,0.0298537370249573,"ASV_118","no_hit","Dinophyceae","Dinophyceae","Suessiales","unknown","Dactylodinium","Dactylodinium arachnoides"
"115","ASV_119",-0.0450638983487772,-0.0707408607469758,0.0181654449167067,"ASV_119","no_hit","Bacillariophyta","Coscinodiscophyceae","no_hit","no_hit","no_hit","no_hit"
"116","ASV_120",0.0470499147158773,-0.0259136298655138,0.0446488366220688,"ASV_120","no_hit","Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Haslea","no_hit"
"117","ASV_121",0.0502695191876638,-0.0357912494602036,0.0592718469462781,"ASV_121","no_hit","Ciliophora","Spirotrichea","unknown","Strombidiidae","g_","s_"
"118","ASV_122",0.0246198913042667,-0.0188905844729603,0.0431274228145256,"ASV_122","Metazoa","Arthropoda","Hexanauplia","Poecilostomatoida","Corycaeidae","no_hit","no_hit"
"119","ASV_123",-0.080747641369383,0.0242243159996367,0.0298134423317611,"ASV_123","no_hit","unknown","Choanoflagellata","Acanthoecida","Stephanoecidae","Calliacantha","Calliacantha natans"
"120","ASV_124",0.0259495801235464,-0.0437945088597686,0.0533985871114549,"ASV_124","no_hit","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","g_","s_"
"121","ASV_125",-0.0118864460757463,-0.020829854529295,0.0546626501982574,"ASV_125","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"122","ASV_126",-0.00610256487624484,0.00911720694632496,0.00375868243064856,"ASV_126","no_hit","unknown","Acantharea","Chaunacanthida","no_hit","no_hit","no_hit"
"123","ASV_127",-0.0350253285663883,0.00463450224316409,0.0311231296076043,"ASV_127","Metazoa","Arthropoda","Hexanauplia","Calanoida","Metridinidae","Metridia","no_hit"
"124","ASV_128",0.0287810642132187,-0.0309478476743772,0.0479151125860307,"ASV_128","no_hit","Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae","Rhizosolenia","Rhizosolenia setigera"
"125","ASV_129",-0.0652567348628269,0.075545007335523,0.0415743797136707,"ASV_129","no_hit","Euglenozoa","unknown","Diplonemea","unknown","g_","s_"
"126","ASV_130",0.0507151980339892,-0.00619436460645956,0.0437260361717865,"ASV_130","no_hit","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","no_hit"
"127","ASV_131",-0.0648696823625004,-0.0564107648046972,0.00762909476981258,"ASV_131","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"128","ASV_132",0.0116186747355572,-0.0546580436060825,0.0325337410159457,"ASV_132","no_hit","unknown","unknown","unknown","unknown","unknown","uncultured marine picoeukaryote"
"129","ASV_133",-0.00744933730288287,0.00895016065023167,0.0489906148777522,"ASV_133","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"130","ASV_134",-0.0131973823143334,-0.0379314249931963,0.0446498642790831,"ASV_134","no_hit","unknown","unknown","unknown","unknown","unknown","uncultured marine picoeukaryote"
"131","ASV_135",-0.0670186510846609,0.0400239137033964,0.0330536534920532,"ASV_135","no_hit","unknown","Choanoflagellata","no_hit","no_hit","no_hit","no_hit"
"132","ASV_136",0.0359633636550006,-0.0163113697044987,0.0340572895896653,"ASV_136","no_hit","Ciliophora","no_hit","no_hit","no_hit","no_hit","no_hit"
"133","ASV_137",-0.0672816201344109,-0.0409761530872005,0.00661954715338423,"ASV_137","no_hit","Dinophyceae","Dinophyceae","Coccidiniales","Chytriodiniaceae","g_","s_"
"134","ASV_138",-0.0727966375083663,-0.0490875267693094,8.92047121127086e-05,"ASV_138","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","no_hit"
"135","ASV_139",-0.0796779791054659,-0.0036003035548157,0.0287417378595721,"ASV_139","no_hit","unknown","unknown","unknown","unknown","unknown","Stramenopiles sp. MAST-4E-sp1"
"136","ASV_140",-0.0500071257038796,-0.0674453455058299,0.0120170496088232,"ASV_140","no_hit","unknown","unknown","unknown","unknown","unknown","s_"
"137","ASV_141",-0.0117558674754499,0.107020376123567,0.0387343276414183,"ASV_141","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"138","ASV_142",0.0439050412523141,-0.0149726657765649,0.0344224686043609,"ASV_142","no_hit","Dinophyceae","Dinophyceae","Dinophysiales","Dinophysiaceae","Phalacroma","Phalacroma oxytoxoides"
"139","ASV_143",-0.0290677492562102,-0.0392908517178815,0.029299575771827,"ASV_143","no_hit","Dinophyceae","Dinophyceae","unknown","unknown","Theleodinium","Theleodinium calcisporum"
"140","ASV_144",-0.0578213548866591,0.000157675958036409,0.031084481339987,"ASV_144","no_hit","unknown","unknown","unknown","unknown","unknown","s_"
"141","ASV_145",0.0394405827669658,-0.0151122599372087,0.0308342247635429,"ASV_145","no_hit","Imbricatea","unknown","Thaumatomonadida","no_hit","no_hit","no_hit"
"142","ASV_146",-0.00251528220035037,-0.0406139836489466,0.0355995633981944,"ASV_146","no_hit","Ciliophora","Spirotrichea","unknown","Strombidiidae","Strombidium","Strombidium caudispina"
"143","ASV_147",-0.0103680012611667,0.00826193220710557,0.0283319779006311,"ASV_147","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"144","ASV_148",0.0327075042364918,-0.0261979650044671,0.0373634532813793,"ASV_148","no_hit","Bacillariophyta","Coscinodiscophyceae","Melosirales","Stephanopyxidaceae","g_","s_"
"145","ASV_149",0.0192231823885095,-0.00180789487926188,0.0209720456774049,"ASV_149","no_hit","unknown","Bigyra","Nanomonadea","unknown","Solenicola","s_"
"146","ASV_150",0.0015361415965809,-0.063668323065,0.0372610293316692,"ASV_150","no_hit","Haptophyta","unknown","Prymnesiales","no_hit","no_hit","no_hit"
"147","ASV_151",0.0430271825703127,-0.0179571657557697,0.0448034349515636,"ASV_151","Metazoa","Arthropoda","Hexanauplia","Calanoida","Paracalanidae","Paracalanus","Paracalanus parvus"
"148","ASV_152",-0.00807884718308655,0.0256288676809283,0.0341742729664328,"ASV_152","no_hit","Oomycota","unknown","Lagenidiales","Haliphthoraceae","g_","s_"
"149","ASV_153",-0.0864748621175602,-0.0201491670810788,0.00841982085434511,"ASV_153","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","s_"
"150","ASV_154",-0.0290851538266007,0.0421670384826315,0.0297232071926487,"ASV_154","Metazoa","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","no_hit","no_hit"
"151","ASV_155",-0.0358348598087154,-0.00592503984356306,0.0491696941306247,"ASV_155","no_hit","Dinophyceae","Dinophyceae","Gymnodiniales","Kareniaceae","Karlodinium","no_hit"
"152","ASV_156",0.034055136958515,-0.00888834475820076,0.0303308480962007,"ASV_156","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","s_"
"153","ASV_157",-0.0925881739597518,-0.00384694306466043,0.0096043423639603,"ASV_157","no_hit","unknown","Bigyra","Nanomonadea","unknown","Incisomonas","s_"
"154","ASV_158",-0.00303181546637727,0.019484069688419,0.0200442063332521,"ASV_158","Metazoa","Arthropoda","Hexanauplia","Cyclopoida","Oithonidae","Oithona","no_hit"
