"","FeatureID","PC1","PC2","PC3","ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"121","ASV_123",-0.0805703772643832,0.0284307653672886,0.0254704253775938,"ASV_123","no_hit","unknown","Choanoflagellata","Acanthoecida","Stephanoecidae","Calliacantha","Calliacantha natans"
"122","ASV_124",0.00941636680319084,-0.0507618609534737,0.0545846493229804,"ASV_124","no_hit","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","g_","s_"
"123","ASV_125",-0.0207515191784155,-0.0186211610009486,0.0570365817518304,"ASV_125","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"124","ASV_126",-0.0151876408022065,0.0110254092486357,0.00308801734200057,"ASV_126","no_hit","unknown","Acantharea","Chaunacanthida","no_hit","no_hit","no_hit"
"125","ASV_127",-0.0263762279559161,0.00412907335722092,0.0201014521118867,"ASV_127","Metazoa","Arthropoda","Hexanauplia","Calanoida","Metridinidae","Metridia","no_hit"
"126","ASV_128",0.0183627858863304,-0.045873523639609,0.0486142689355014,"ASV_128","no_hit","Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae","Rhizosolenia","Rhizosolenia setigera"
"127","ASV_129",-0.0649929335260926,0.0654424628050917,0.0402754473408815,"ASV_129","no_hit","Euglenozoa","unknown","Diplonemea","unknown","g_","s_"
"128","ASV_130",0.0319801341553727,-0.0277103005581256,0.0469325434702672,"ASV_130","no_hit","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","no_hit"
"129","ASV_131",-0.0608409325504837,-0.0519533997492004,-0.00780460633174857,"ASV_131","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"130","ASV_132",0.00650156978628647,-0.0652586994332546,0.0340123389098749,"ASV_132","no_hit","unknown","unknown","unknown","unknown","unknown","uncultured marine picoeukaryote"
"131","ASV_133",-0.0149373689314028,-0.00393590481054483,0.0506351747562852,"ASV_133","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"132","ASV_134",-0.0171233084094735,-0.0340812176712548,0.0542287972218674,"ASV_134","no_hit","unknown","unknown","unknown","unknown","unknown","uncultured marine picoeukaryote"
"133","ASV_135",-0.0696582977045388,0.0419188355234384,0.0272545180397354,"ASV_135","no_hit","unknown","Choanoflagellata","no_hit","no_hit","no_hit","no_hit"
"134","ASV_136",0.0330770181973835,-0.018959998477926,0.0391740905383739,"ASV_136","no_hit","Ciliophora","no_hit","no_hit","no_hit","no_hit","no_hit"
"135","ASV_137",-0.0681204150291048,-0.0277305984156423,-0.00219551491410122,"ASV_137","no_hit","Dinophyceae","Dinophyceae","Coccidiniales","Chytriodiniaceae","g_","s_"
"136","ASV_138",-0.0627640826650311,-0.0414462799826346,0.00361088537183794,"ASV_138","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","no_hit"
"137","ASV_139",-0.0699378123334739,-0.00434124300142472,0.0295976542243303,"ASV_139","no_hit","unknown","unknown","unknown","unknown","unknown","Stramenopiles sp. MAST-4E-sp1"
"138","ASV_140",-0.0444015747289842,-0.0679722521047709,0.0084986012313116,"ASV_140","no_hit","unknown","unknown","unknown","unknown","unknown","s_"
"139","ASV_141",-0.0175698366283684,0.0866235246810127,0.0412327559663041,"ASV_141","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"140","ASV_142",0.0442570816900734,-0.0218015275694283,0.0456171129492262,"ASV_142","no_hit","Dinophyceae","Dinophyceae","Dinophysiales","Dinophysiaceae","Phalacroma","Phalacroma oxytoxoides"
"141","ASV_143",-0.0286445513847779,-0.0374007410279244,0.0329007333018945,"ASV_143","no_hit","Dinophyceae","Dinophyceae","unknown","unknown","Theleodinium","Theleodinium calcisporum"
"142","ASV_144",-0.0513411920961126,-0.00787408660988289,0.0307024894001087,"ASV_144","no_hit","unknown","unknown","unknown","unknown","unknown","s_"
"143","ASV_145",0.0211484267294254,-0.028593918497643,0.0302521896818694,"ASV_145","no_hit","Imbricatea","unknown","Thaumatomonadida","no_hit","no_hit","no_hit"
"144","ASV_146",-0.00923218849601934,-0.0492497393156267,0.0316846172408711,"ASV_146","no_hit","Ciliophora","Spirotrichea","unknown","Strombidiidae","Strombidium","Strombidium caudispina"
"145","ASV_147",-0.0204703268912156,0.00526690632205124,0.0281590834025136,"ASV_147","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"146","ASV_148",0.0163450933400455,-0.0265076504138266,0.0465951590566982,"ASV_148","no_hit","Bacillariophyta","Coscinodiscophyceae","Melosirales","Stephanopyxidaceae","g_","s_"
"147","ASV_149",0.00733432026544528,0.00549972483569793,0.0202148541256009,"ASV_149","no_hit","unknown","Bigyra","Nanomonadea","unknown","Solenicola","s_"
"148","ASV_150",-0.00682053416896919,-0.0533835230734594,0.0481388800834831,"ASV_150","no_hit","Haptophyta","unknown","Prymnesiales","no_hit","no_hit","no_hit"
"149","ASV_151",0.0391727758812457,-0.0277549339079082,0.0557979457921424,"ASV_151","Metazoa","Arthropoda","Hexanauplia","Calanoida","Paracalanidae","Paracalanus","Paracalanus parvus"
"150","ASV_152",-0.0145233283642171,0.0129520879479511,0.0339293332903775,"ASV_152","no_hit","Oomycota","unknown","Lagenidiales","Haliphthoraceae","g_","s_"
"151","ASV_153",-0.0838166389134047,-0.0128076607339171,0.00112427659375892,"ASV_153","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","s_"
"152","ASV_154",-0.0198061295668691,0.0353879873467883,0.0230595761269466,"ASV_154","Metazoa","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","no_hit","no_hit"
"153","ASV_155",-0.0371940905992571,-0.0116537648023701,0.0515700304270945,"ASV_155","no_hit","Dinophyceae","Dinophyceae","Gymnodiniales","Kareniaceae","Karlodinium","no_hit"
"154","ASV_156",0.03343330052208,-0.0134235951999881,0.0382180589014535,"ASV_156","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","s_"
